,date,signal
0,2024-01-13 10:00:00,1
1,2024-01-14 10:00:00,1
2,2024-01-15 10:00:00,0
3,2024-01-16 10:00:00,0
4,2024-01-17 10:00:00,0
5,2024-01-18 10:00:00,0
6,2024-01-19 10:00:00,1
7,2024-01-20 10:00:00,0
8,2024-01-21 10:00:00,0
9,2024-01-22 10:00:00,1
10,2024-01-23 10:00:00,0
11,2024-01-24 10:00:00,1
12,2024-01-25 10:00:00,0
13,2024-01-26 10:00:00,1
14,2024-01-27 10:00:00,0
15,2024-01-28 10:00:00,0
16,2024-01-29 10:00:00,0
17,2024-01-30 10:00:00,0
18,2024-01-31 10:00:00,1
19,2024-02-01 10:00:00,0
20,2024-02-02 10:00:00,1
21,2024-02-03 10:00:00,1
22,2024-02-04 10:00:00,1
23,2024-02-05 10:00:00,0
24,2024-02-06 10:00:00,0
25,2024-02-07 10:00:00,1
26,2024-02-08 10:00:00,0
27,2024-02-09 10:00:00,0
28,2024-02-10 10:00:00,0
29,2024-02-11 10:00:00,1
30,2024-02-12 10:00:00,1
